date,total_trades,unique_accounts,total_volume,avg_leverage,total_closedPnL
2024-06-07,24,1,983577.0,40982.375,108.87217799999999
2024-06-08,107,2,305641.96643,2856.466975981308,267.318048
2024-06-09,42,2,1449.6331,34.51507380952381,-1104.856765
2024-06-10,22,1,4.8180499999999995,0.2190022727272727,130.487079
2024-06-11,15,2,11683.6737,778.91158,2817.83723
2024-06-12,403,10,108676.63024,269.6690576674938,-92624.643895
2024-07-01,97,1,165182.52107,1702.9125883505153,-835.681235
2024-07-02,15,1,13261.9,884.1266666666667,241.24212
2024-07-04,23,1,14.7128,0.6396869565217391,0.0
2024-07-05,18,3,619867.0196,34437.05664444444,883.537693
2024-07-06,440,3,272861.1558,620.1389904545455,8902.467416
2024-07-07,10,1,125.0,12.5,61.428942
2024-07-08,33,3,29210.93451012,885.1798336400001,188.789255
2024-07-10,21,1,3.4539,0.16447142857142857,0.0
2024-07-11,113,3,132565.51276,1173.1461306194692,4493.353136
2024-07-12,304,6,1291173.42509178,4247.281003591382,85906.279067
2024-08-01,128,1,108119.81523000001,844.6860564843751,-269.874439
2024-08-02,10,1,5609953.100000001,560995.31,770.756024
2024-08-03,67,1,3448270.8,51466.72835820895,4271.886236
2024-08-04,30,2,11492.048999999999,383.06829999999997,1218.4267
2024-08-05,13,2,239.8835,18.452576923076922,1.56576
2024-08-06,29,2,2425.2625000000003,83.62974137931036,129.13883900000002
2024-08-07,1,1,156.0,156.0,0.0
2024-08-08,9,2,14545.8545382,1616.2060597999998,-40.712216999999995
2024-08-09,1,1,0.93414,0.93414,0.0
2024-08-10,36,2,414.530151,11.514726416666667,5396.546638
2024-08-11,39,2,8026.56244,205.80929333333333,-64.41354100000007
2024-08-12,420,6,930353.7121,2215.127885952381,15965.933436
2024-09-01,70,1,129356.31168,1847.9473097142857,-826.349863
2024-09-03,117,1,17984276.7,153711.76666666666,9949.501624
2024-09-04,3,1,16.2979,5.4326333333333325,0.0
2024-09-05,28,2,34670.3984,1238.2285142857143,1147.595856
2024-09-06,17,2,479.66769999999997,28.215747058823528,0.0
2024-09-07,15,1,600.0,40.0,648.984412
2024-09-08,144,5,84372.3108,585.9188250000001,18082.071276
2024-09-09,2,1,349080.0,174540.0,0.0
2024-09-10,14,1,3.5594,0.25424285714285716,396.06272
2024-09-11,86,2,77022.8972,895.6150837209303,102.90894
2024-09-12,539,10,170346.94181,316.0425636549165,6310.967676
2024-10-01,193,1,200302.43156,1037.8364329533679,-1517.091342
2024-10-03,42,1,32040.08,762.8590476190477,2482.9272
2024-10-04,41,1,102.5007,2.5000170731707314,5207.443414
2024-10-05,22,1,53.3457,2.4248045454545455,2101.741695
2024-10-06,53,2,5358.5419,101.1045641509434,31.266804999999998
2024-10-07,56,2,6773.8043,120.96079107142857,11977.734907
2024-10-08,88,2,155667.97957,1768.9543132954545,0.0
2024-10-09,3,2,66673.7621,22224.58736666667,-219.729659
2024-10-10,16,1,5.04899,0.315561875,0.0
2024-10-11,173,3,840527.93569,4858.5429808670515,991.114334
2024-10-12,1596,11,2869587.4983333,1797.987154344173,39325.770231
2024-11-01,21,2,846.43972,40.30665333333333,-164.08950099999998
2024-11-02,34,1,26558.56903,781.1343832352941,983.443176
2024-11-03,42,1,139371.0,3318.3571428571427,3588.179495
2024-11-04,16,1,21.5697,1.34810625,389.743164
2024-11-05,9,1,21.6418,2.4046444444444446,251.604742
2024-11-06,123,3,14340.01016,116.58544845528455,4320.631811
2024-11-07,19,1,53.826499999999996,2.832973684210526,1876.812082
2024-11-08,24,2,95524.24650000001,3980.1769375000003,847.7766200000001
2024-11-09,1,1,35870.82982,35870.82982,0.0
2024-11-10,26,2,4520.60588,173.86945692307694,8885.327477
2024-11-11,373,4,3050577.40352,8178.491698445041,6749.630996
2024-11-12,1221,12,371860.94751,304.5544205651106,319051.554217
2024-12-01,7,1,1542.27934,220.32562000000001,-1925.519024
2024-12-02,16,1,1017.55939,63.597461875,913.8817869999998
2024-12-03,8,1,11404.0,1425.5,3039.166
2024-12-04,129,3,21920455.0583,169926.00820387597,-592.6458390000001
2024-12-05,23,2,34544.4206,1501.9313304347825,0.0
2024-12-06,254,2,37105.51234,146.0846942519685,-21886.531493
2024-12-07,19,2,6408.3182,337.2799052631579,1412.314654
2024-12-08,48,3,59463.483204000004,1238.82256675,858.6705000000001
2024-12-10,10,1,2.54599,0.254599,541.55471
2024-12-11,171,4,144432.45464,844.6342376608188,3494.399394
2024-12-12,1932,14,1644131.25544,850.9996146169772,599151.795008
2025-01-01,96,6,34746.99172,361.94783041666665,-9528.065345
2025-01-02,634,12,6531578.90293,10302.174925757097,32300.205017
2025-01-03,174,5,252969.30428563,1453.8465763541953,10596.108968
2025-01-04,192,9,922157.5379400001,4802.903843437501,-2202.6622420000003
2025-01-05,1230,11,101855.22113,82.80912286991871,54536.829297000004
2025-02-01,361,9,398599.55802,1104.1539003324099,8716.519087
2025-02-02,1319,13,2856407.23053,2165.5854666641394,162854.759623
2025-02-03,532,10,256166.66921,481.5162955075188,66914.320708
2025-02-04,1076,11,3768092.12272,3501.94435197026,202212.740938
2025-03-01,508,9,380142.44466,748.3118989370079,6028.486793
2025-03-02,2380,12,12993753.49954967,5459.560293928433,348871.326269
2025-03-03,1482,14,1215235.7347,819.9971219298245,616413.032233
2025-03-04,1748,17,5323868.72889,3045.6914925,-2365.961276
2025-04-01,371,9,195756.23854,527.6448478167116,2553.537968
2025-04-02,2512,13,1144231.01994,455.5059792754777,416876.88812
2025-04-03,2402,16,949350.55796,395.2333713405495,182075.566585
2025-04-04,1272,14,1425479.21115,1120.6597571933962,-25515.678949999998
2025-05-01,239,8,260134.01253,1088.4268306694562,3187.719363
2025-05-02,1297,11,1176756.31614,907.2909145258288,56706.235562
2025-05-03,1660,13,656600.24214,395.54231454216864,269328.365917
2025-05-04,360,10,1578033.86483985,4383.427402332916,35907.33771
2025-06-01,573,7,611516.516,1067.2190506108202,6064.185393
2025-06-02,1703,11,2498575.95852,1467.1614553846152,33803.799733
2025-06-03,760,12,134593.06631,177.09613988157895,16101.125561
2025-06-04,1048,14,1050029.91139322,1001.9369383523092,47053.449272
2025-07-01,637,6,2132880.27843,3348.320688273155,16098.227531
2025-07-02,1524,13,33942918.12908,22272.25599020997,22450.002091
2025-07-03,2552,14,1338194.4536,524.3708673981191,150236.061627
2025-07-04,2814,18,3912056.53206,1390.211987228145,34527.370305
2025-08-01,1039,11,1312943.32691,1263.6605648796922,130117.090554
2025-08-02,575,10,1140156.72729,1982.8812648521741,586.703253
2025-08-03,529,13,4468405.21703,8446.890769432892,24700.773359
2025-08-04,943,17,954031.23507265,1011.6980223463945,34899.394798
2025-09-01,522,7,384912.5035,737.3802749042145,46975.928902
2025-09-02,764,12,4514415.83014,5908.921243638743,150551.829492
2025-09-03,1422,12,246318.30604,173.21962450070322,19773.457395
2025-09-04,3967,20,3010140.18608,758.795106145702,43120.444797
2025-10-01,819,7,1072005.86667,1308.920472124542,-10116.875552
2025-10-02,889,14,9002006.58675,10125.99166113611,63908.49465
2025-10-03,2911,14,726179.78717,249.46059332531777,-10010.027269999999
2025-10-04,2127,19,3124622.850807684,1469.0281386025783,158261.822261
2025-11-01,283,7,101784.5848,359.6628438162544,2269.080536
2025-11-02,848,12,1275165.26114,1503.7326192688681,-6093.784817
2025-11-03,3286,16,21838514.43294,6645.926485982957,-76880.729036
2025-11-04,1096,16,631096.46176,575.8179395620438,126406.479081
2025-12-01,602,7,675113.69138,1121.4513145847175,5742.241803
2025-12-02,1031,12,1189000.53382,1153.2497903200776,19848.635032
2025-12-03,3968,13,12354990.93712,3113.656990201613,288105.984215
2025-12-04,2109,20,1734379.95047,822.3707683594121,410419.694533
